SEM_EXM_EXCH_ID,SEM_SEGMENT,SEM_SMST_SECURITY_ID,SEM_INSTRUMENT_NAME,SEM_EXPIRY_CODE,SEM_TRADING_SYMBOL,SEM_LOT_UNITS,SEM_CUSTOM_SYMBOL,SEM_EXPIRY_DATE,SEM_STRIKE_PRICE,SEM_OPTION_TYPE,SEM_TICK_SIZE,SEM_EXPIRY_FLAG,SEM_EXCH_INSTRUMENT_TYPE,SEM_SERIES,SM_SYMBOL_NAME
BSE,D,1124733,OPTIDX,0,BANKEX-Oct2024-57700-PE,15.0,BANKEX 14 OCT 57700 PUT,2024-10-14 15:30:00,57700.0,PE,5.0,W,OPTIDX,,BKXOPT
BSE,D,1124738,OPTIDX,0,BANKEX-Oct2024-56200-PE,15.0,BANKEX 14 OCT 56200 PUT,2024-10-14 15:30:00,56200.0,PE,5.0,W,OPTIDX,,BKXOPT
BSE,D,1124740,OPTIDX,0,BANKEX-Oct2024-60800-CE,15.0,BANKEX 14 OCT 60800 CALL,2024-10-14 15:30:00,60800.0,CE,5.0,W,OPTIDX,,BKXOPT
BSE,D,1124748,OPTIDX,0,BANKEX-Oct2024-61000-CE,15.0,BANKEX 14 OCT 61000 CALL,2024-10-14 15:30:00,61000.0,CE,5.0,W,OPTIDX,,BKXOPT
BSE,D,1124757,OPTIDX,0,BANKEX-Oct2024-56500-CE,15.0,BANKEX 14 OCT 56500 CALL,2024-10-14 15:30:00,56500.0,CE,5.0,W,OPTIDX,,BKXOPT
BSE,D,1124761,OPTIDX,0,BANKEX-Oct2024-59700-CE,15.0,BANKEX 14 OCT 59700 CALL,2024-10-14 15:30:00,59700.0,CE,5.0,W,OPTIDX,,BKXOPT
BSE,D,1124763,OPTIDX,0,BANKEX-Oct2024-58200-CE,15.0,BANKEX 14 OCT 58200 CALL,2024-10-14 15:30:00,58200.0,CE,5.0,W,OPTIDX,,BKXOPT
BSE,D,1124772,OPTIDX,0,BANKEX-Oct2024-54500-CE,15.0,BANKEX 14 OCT 54500 CALL,2024-10-14 15:30:00,54500.0,CE,5.0,W,OPTIDX,,BKXOPT
BSE,D,1124780,OPTIDX,0,BANKEX-Oct2024-61300-PE,15.0,BANKEX 14 OCT 61300 PUT,2024-10-14 15:30:00,61300.0,PE,5.0,W,OPTIDX,,BKXOPT
BSE,D,1124792,OPTIDX,0,BANKEX-Oct2024-58500-PE,15.0,BANKEX 14 OCT 58500 PUT,2024-10-14 15:30:00,58500.0,PE,5.0,W,OPTIDX,,BKXOPT
BSE,D,1124793,OPTIDX,0,BANKEX-Oct2024-57000-PE,15.0,BANKEX 14 OCT 57000 PUT,2024-10-14 15:30:00,57000.0,PE,5.0,W,OPTIDX,,BKXOPT
BSE,D,1124794,OPTIDX,0,BANKEX-Oct2024-61600-CE,15.0,BANKEX 14 OCT 61600 CALL,2024-10-14 15:30:00,61600.0,CE,5.0,W,OPTIDX,,BKXOPT
BSE,D,1124798,OPTIDX,0,BANKEX-Oct2024-60100-CE,15.0,BANKEX 14 OCT 60100 CALL,2024-10-14 15:30:00,60100.0,CE,5.0,W,OPTIDX,,BKXOPT
BSE,D,1124803,OPTIDX,0,BANKEX-Oct2024-54800-PE,15.0,BANKEX 14 OCT 54800 PUT,2024-10-14 15:30:00,54800.0,PE,5.0,W,OPTIDX,,BKXOPT
BSE,D,1124807,OPTIDX,0,BANKEX-Oct2024-58800-CE,15.0,BANKEX 14 OCT 58800 CALL,2024-10-14 15:30:00,58800.0,CE,5.0,W,OPTIDX,,BKXOPT
BSE,D,1124811,OPTIDX,0,BANKEX-Oct2024-57300-CE,15.0,BANKEX 14 OCT 57300 CALL,2024-10-14 15:30:00,57300.0,CE,5.0,W,OPTIDX,,BKXOPT
BSE,D,1124820,OPTIDX,0,BANKEX-Oct2024-59000-CE,15.0,BANKEX 14 OCT 59000 CALL,2024-10-14 15:30:00,59000.0,CE,5.0,W,OPTIDX,,BKXOPT
